object			
entry	TROGLE	0	
orth	TROGLE		
entry	TROGLODITES	0	
orth	TROGLODITES		
entry	TROGLODYTICA MYRRHA	0	
orth	TROGLODYTICA MYRRHA		
entry	TROLLUS FLOS	0	
orth	TROLLUS FLOS		
entry	TRONOS, TRONOSSA	0	
orth	TRONOS		
orth	TRONOSSA		
entry	TROPHIODES	0	
orth	TROPHIODES		
entry	TROPHOS	0	
orth	TROPHOS		
entry	TROPICUS MORBUS	0	
orth	TROPICUS MORBUS		
entry	TROXIMOS	0	
orth	TROXIMOS		
entry	TRUNCULI	1	
orth	TRUNCULI		
pb	429	0217	
entry	TRUTTA	0	
orth	TRUTTA		
entry	TRYBION	0	
orth	TRYBION		
entry	TRYBLION	0	
orth	TRYBLION		
entry	TRYCHOS	0	
orth	TRYCHOS		
entry	TRYGE	0	
orth	TRYGE		
entry	TRYGEPHANIOS	0	
orth	TRYGEPHANIOS		
entry	TRYGIS	1	
orth	TRYGIS		
pb	431	0218	
entry	TRYGODES	0	
orth	TRYGODES		
entry	TRYPANON	0	
orth	TRYPANON		
entry	TRYPHEROS	1	
orth	TRYPHEROS		
pb	433	0219	
entry	TRYPHONIS EMPLASTRUM	0	
orth	TRYPHONIS EMPLASTRUM		
entry	TRYPHOS	0	
orth	TRYPHOS		
entry	TRYX	0	
orth	TRYX		
entry	TSHINKA	0	
orth	TSHINKA		
entry	TSJAKELA	2	
orth	TSJAKELA		
pb	435	0220	
pb	437	0221	
entry	TSJAMBOU	0	
orth	TSJAMBOU		
clique	Jambos		
entry	TSIAPANGAM	0	
orth	TSIAPANGAM		
clique	Lignum Campesicdmrm		
entry	TSIELA	0	
orth	TSIELA		
entry	TSJEM-TANI	0	
orth	TSJEM-TANI		
entry	TSJERIAM-COTTAM	0	
orth	TSJERIAM-COTTAM		
entry	TSJEROM-CARA	0	
orth	TSJEROM-CARA		
entry	TSJOCATTI	1	
orth	TSJOCATTI		
pb	439	0222	
entry	TUBA	0	
orth	TUBA		
clique	Auris		
entry	TUBÆ FALLOPIANÆ	0	
orth	TUBÆ FALLOPIANÆ		
entry	TUBEL	0	
orth	TUBEL		
entry	TUBELECH	0	
orth	TUBELECH		
entry	TUBERA	0	
orth	TUBERA		
entry	TUBERARIA MAJOR	0	
orth	TUBERARIA MAJOR		
entry	TUBERCULUM	0	
orth	TUBERCULUM		
clique	Auris		
clique	Oculus		
clique	Vagina		
entry	TUBEROSA	0	
orth	TUBEROSA		
entry	TUBULARIA	0	
orth	TUBULARIA		
entry	TUBULI	0	
orth	TUBULI		
entry	TUBULUS MARINUS	0	
orth	TUBULUS MARINUS		
entry	TUBUS	0	
orth	TUBUS		
entry	TUCUM	0	
orth	TUCUM		
entry	TUINAMTIIBA	0	
orth	TUINAMTIIBA		
entry	TULIPA	1	
orth	TULIPA		
pb	441	0223	
entry	TULIPIFERA	1	
orth	TULIPIFERA		
pb	443	0224	
entry	TULOS	0	
orth	TULOS		
entry	TULPBOOM	0	
orth	TULPBOOM		
entry	TUMBABA	0	
orth	TUMBABA		
entry	TUMBALUM	0	
orth	TUMBALUM		
entry	TUMBIL	0	
orth	TUMBIL		
entry	TUMOR	2	
orth	TUMOR		
pb	445	0225	
pb	447	0226	
entry	TUNA	0	
orth	TUNA		
entry	TUNETANUS FLOS	0	
orth	TUNETANUS FLOS		
entry	TUNICA	0	
orth	TUNICA		
entry	TUPA-IPI	0	
orth	TUPA-IPI		
entry	TUPHUS, TUFUS	0	
orth	TUPHUS		
orth	TUFUS		
clique	suhos		
entry	TURAS	0	
orth	TURAS		
entry	TURBEDON	0	
orth	TURBEDON		
entry	TURBINATA OSSA	0	
orth	TURBINATA OSSA		
entry	TURBINATUM	0	
orth	TURBINATUM		
entry	TURBITH	0	
orth	TURBITH		
entry	TURBITH	0	
orth	TURBITH		
entry	TURBOTHUS	0	
orth	TURBOTHUS		
entry	TURCHOIS	1	
orth	TURCHOIS		
pb	449	0227	
entry	TURCHOSA	0	
orth	TURCHOSA		
entry	TURDUS	0	
orth	TURDUS		
entry	TURNERA	0	
orth	TURNERA		
entry	TURNESIUM	0	
orth	TURNESIUM		
entry	TURPETHUM	0	
orth	TURPETHUM		
clique	Mercurius		
entry	TURRITIS	0	
orth	TURRITIS		
entry	TURSIO	0	
orth	TURSIO		
entry	TURTAS	0	
orth	TURTAS		
entry	TURTUR	0	
orth	TURTUR		
entry	TURUNDÆ	1	
orth	TURUNDÆ		
pb	451	0228	
clique	Bubonocele		
entry	TURUNDULA	0	
orth	TURUNDULA		
entry	TUS	0	
orth	TUS		
entry	TUSAI	0	
orth	TUSAI		
entry	TUSSEDO	0	
orth	TUSSEDO		
clique	Tusses		
entry	TUSSICULARIA	1	
orth	TUSSICULARIA		
pb	453	0229	
entry	TUSSIS	6	
orth	TUSSIS		
pb	455	0230	
pb	457	0231	
clique	A		
pb	459	0232	
pb	461	0233	
pb	463	0234	
pb	465	0235	
entry	TUTENAG	0	
orth	TUTENAG		
entry	TUTIA	0	
orth	TUTIA		
clique	Cadmia		
entry	TYLLI GRANA	0	
orth	TYLLI GRANA		
entry	TYLOMA	0	
orth	TYLOMA		
entry	TYMPANIAS	0	
orth	TYMPANIAS		
clique	Tympanites		
entry	TYMPANITES	5	
orth	TYMPANITES		
pb	467	0236	
pb	469	0237	
pb	471	0238	
pb	473	0239	
pb	475	0240	
entry	TYMPANUM	0	
orth	TYMPANUM		
entry	TYPHA	0	
orth	TYPHA		
clique	Acorusverus		
entry	TYPHLINIDIA	0	
orth	TYPHLINIDIA		
entry	TYPHODES	0	
orth	TYPHODES		
entry	TYPHOMANIA	1	
orth	TYPHOMANIA		
pb	477	0241	
entry	THYPHONIA	0	
orth	THYPHONIA		
entry	TYPHOS	0	
orth	TYPHOS		
entry	TYPOS	0	
orth	TYPOS		
entry	TYRANNIS	0	
orth	TYRANNIS		
entry	TYRIA	0	
orth	TYRIA		
clique	Alopecia		
entry	TYRIASIS	0	
orth	TYRIASIS		
entry	TYRIUM EMPLASTRUM	0	
orth	TYRIUM EMPLASTRUM		
entry	TYROS	0	
orth	TYROS		
entry	TYROSIS	0	
orth	TYROSIS		
entry	TYRRHENICUM EMPLASTRUM	0	
orth	TYRRHENICUM EMPLASTRUM		
entry	TYRUS	0	
orth	TYRUS		
entry	V	0	
orth	V		
clique	Alphabetum Chymicum		
entry	VACCA	0	
orth	VACCA		
entry	VACCARIA	0	
orth	VACCARIA		
entry	VACCINIA	0	
orth	VACCINIA		
clique	Vitis idaea		
entry	VACCINIA NIGRA	0	
orth	VACCINIA NIGRA		
entry	VAGINA	6	
orth	VAGINA		
clique	Uterus		
pb	479	0242	
pb	481	0243	
pb	483	0244	
pb	485	0245	
clique	sObs. iSe		
pb	487	0246	
pb	489	0247	
entry	VAGINALIS TUNICA	0	
orth	VAGINALIS TUNICA		
entry	VAGITUS	0	
orth	VAGITUS		
entry	VALENTIA SCABIOSÆ	0	
orth	VALENTIA SCABIOSÆ		
entry	VALERIANA	2	
orth	VALERIANA		
pb	491	0248	
pb	493	0249	
entry	VALERIANELLA	1	
orth	VALERIANELLA		
pb	495	0250	
entry	VALERIANELLOIDES	0	
orth	VALERIANELLOIDES		
entry	VALERIANTHEMUM	0	
orth	VALERIANTHEMUM		
entry	VALGUS	0	
orth	VALGUS		
clique	Planche III. fig		
entry	VALIGA	0	
orth	VALIGA		
entry	VALLI	0	
orth	VALLI		
entry	VALLUM	0	
orth	VALLUM		
entry	VALRAT	0	
orth	VALRAT		
entry	VALVULA	0	
orth	VALVULA		
clique	Cor		
entry	VANELLUS	0	
orth	VANELLUS		
entry	VANILIA	1	
orth	VANILIA		
pb	497	0251	
entry	VAPORES	0	
orth	VAPORES		
entry	VAPORARIUM	0	
orth	VAPORARIUM		
entry	VAPORATIO	0	
orth	VAPORATIO		
entry	VAPPA	0	
orth	VAPPA		
entry	VARENI, VARI	0	
orth	VARENI		
orth	VARI		
entry	VARICIFORMES PARASTATÆ	0	
orth	VARICIFORMES PARASTATÆ		
entry	VARICOSUS	0	
orth	VARICOSUS		
entry	VARICULA	0	
orth	VARICULA		
entry	VARIEGATIO	0	
orth	VARIEGATIO		
entry	VARIOLÆ	41	
orth	VARIOLÆ		
pb	499	0252	
pb	501	0253	
pb	503	0254	
pb	505	0255	
pb	507	0256	
pb	509	0257	
pb	511	0258	
pb	513	0259	
clique	Morbilli O		
pb	515	0260	
pb	517	0261	
pb	519	0262	
pb	521	0263	
pb	523	0264	
pb	525	0265	
pb	527	0266	
pb	529	0267	
pb	531	0268	
pb	533	0269	
pb	535	0270	
pb	537	0271	
pb	539	0272	
pb	541	0273	
pb	543	0274	
pb	545	0275	
pb	547	0276	
pb	549	0277	
clique	Fibra		
pb	551	0278	
pb	553	0279	
pb	555	0280	
pb	557	0281	
pb	559	0282	
pb	561	0283	
pb	563	0284	
pb	565	0285	
pb	567	0286	
pb	569	0287	
pb	571	0288	
pb	573	0289	
pb	575	0290	
pb	577	0291	
pb	579	0292	
entry	VARIUS	0	
orth	VARIUS		
entry	VARIX	1	
orth	VARIX		
pb	581	0293	
entry	VANUS	0	
orth	VANUS		
entry	VAS	0	
orth	VAS		
entry	VASTUS EXTERNUS	0	
orth	VASTUS EXTERNUS		
entry	VASUM	0	
orth	VASUM		
entry	VATICANÆ PILULÆ	1	
orth	VATICANÆ PILULÆ		
pb	583	0294	
entry	VAYNILLAS	0	
orth	VAYNILLAS		
entry	UCAUNA	0	
orth	UCAUNA		
entry	VEEL-GUTTA	0	
orth	VEEL-GUTTA		
entry	VEGETATIO	0	
orth	VEGETATIO		
clique	Botanica		
entry	VEHICULUM	0	
orth	VEHICULUM		
entry	VELONÆ	0	
orth	VELONÆ		
entry	VENÆ	12	
orth	VENÆ		
pb	585	0295	
pb	587	0296	
pb	589	0297	
pb	591	0298	
pb	593	0299	
pb	595	0300	
pb	597	0301	
pb	599	0302	
pb	601	0303	
pb	603	0304	
pb	605	0305	
pb	607	0306	
entry	VENA MEDINENSIS	0	
orth	VENA MEDINENSIS		
clique	Dracunctéli.		
entry	VENÆSECTIO	0	
orth	VENÆSECTIO		
clique	Phlebotomia		
entry	VENATIO	0	
orth	VENATIO		
entry	VENEN	0	
orth	VENEN		
entry	VENENA	3	
orth	VENENA		
pb	609	0307	
pb	611	0308	
pb	613	0309	
entry	VENER	0	
orth	VENER		
entry	VENEREA LUES	0	
orth	VENEREA LUES		
clique	Lues venerea		
clique	Clitoris		
entry	VENETICUS, VENETUS	0	
orth	VENETICUS		
orth	VENETUS		
entry	VENOSA ARTERIA	0	
orth	VENOSA ARTERIA		
clique	Pulmo		
entry	VENTER	0	
orth	VENTER		
clique	VII. Aphor		
entry	VENTININA	0	
orth	VENTININA		
entry	VENTOSA	0	
orth	VENTOSA		
clique	Os		
entry	VENTOSÆ	0	
orth	VENTOSÆ		
entry	VENTOSITAS	0	
orth	VENTOSITAS		
entry	VENTRALIS	0	
orth	VENTRALIS		
entry	VENTRES	0	
orth	VENTRES		
entry	VENTRICULATIO	0	
orth	VENTRICULATIO		
entry	VENTRICOSUS, VENTRICULOSUS	0	
orth	VENTRICOSUS		
orth	VENTRICULOSUS		
entry	VENTRICULUS	0	
orth	VENTRICULUS		
entry	VENTRILOQUUS	0	
orth	VENTRILOQUUS		
entry	VENTUS	0	
orth	VENTUS		
entry	VENULA	0	
orth	VENULA		
entry	VENUS	1	
orth	VENUS		
pb	615	0310	
entry	VER	0	
orth	VER		
entry	VERATRUM	1	
orth	VERATRUM		
pb	617	0311	
clique	Aflorantia nigra		
clique	H elleborus		
entry	VERBASCULUM CYANOIDES	1	
orth	VERBASCULUM CYANOIDES		
clique	Primula		
pb	619	0312	
entry	VERBASCUM	1	
orth	VERBASCUM		
pb	621	0313	
entry	VERBENA	1	
orth	VERBENA		
pb	623	0314	
entry	VERBENACA RECTA	0	
orth	VERBENACA RECTA		
entry	VERBERA	0	
orth	VERBERA		
entry	VERBESINA	0	
orth	VERBESINA		
clique	Bidens		
entry	VERDETUM	0	
orth	VERDETUM		
entry	VEREDARII	0	
orth	VEREDARII		
entry	VERETRUM	0	
orth	VERETRUM		
clique	Penels		
entry	VERGILIÆ	0	
orth	VERGILIÆ		
clique	Pleias		
entry	VERMES	3	
orth	VERMES		
pb	625	0315	
pb	627	0316	
pb	629	0317	
entry	VERMICATA	0	
orth	VERMICATA		
entry	VERMICELLI	0	
orth	VERMICELLI		
entry	VERMICULANS	0	
orth	VERMICULANS		
clique	Puds.us		
entry	VERMICULARIS	0	
orth	VERMICULARIS		
entry	VERMICULATUM	0	
orth	VERMICULATUM		
entry	VERMICULUM	0	
orth	VERMICULUM		
entry	VERMICULUS	0	
orth	VERMICULUS		
entry	VERMIFORMIS	0	
orth	VERMIFORMIS		
clique	Cerebrum		
entry	VERMIFUGA	0	
orth	VERMIFUGA		
entry	VERMILION	0	
orth	VERMILION		
entry	VERMINA, VERMINATIO	0	
orth	VERMINA		
orth	VERMINATIO		
entry	VERMINOSUS	0	
orth	VERMINOSUS		
entry	VERMIS	0	
orth	VERMIS		
entry	VERNACULUS	0	
orth	VERNACULUS		
entry	VERNICE	0	
orth	VERNICE		
entry	VERNIMBOCK	0	
orth	VERNIMBOCK		
entry	VERNISIUM	0	
orth	VERNISIUM		
entry	VERNIX	0	
orth	VERNIX		
entry	VERONICA	3	
orth	VERONICA		
pb	631	0318	
pb	633	0319	
pb	635	0320	
clique	Samolusvalerandi		
entry	VERRES	0	
orth	VERRES		
clique	Aper		
entry	VERRICULARIS	0	
orth	VERRICULARIS		
clique	Amphiblestreldes8c Oculus		
entry	VERRISTA	0	
orth	VERRISTA		
entry	VERRUCA	1	
orth	VERRUCA		
pb	637	0321	
entry	VERRUCARIA	0	
orth	VERRUCARIA		
entry	VERSIO CHYMICA	0	
orth	VERSIO CHYMICA		
entry	VERTEBRÆ	0	
orth	VERTEBRÆ		
clique	Spina		
entry	VERTEBRALES MUSCULI	0	
orth	VERTEBRALES MUSCULI		
entry	VERTEX	0	
orth	VERTEX		
clique	Coryphe		
entry	VERTICULUM	0	
orth	VERTICULUM		
entry	VERTICELLI MARINI	0	
orth	VERTICELLI MARINI		
entry	VERTICILLUM	1	
orth	VERTICILLUM		
pb	639	0322	
entry	VERTIGO	0	
orth	VERTIGO		
entry	VERTO	0	
orth	VERTO		
entry	VERVA	0	
orth	VERVA		
entry	VERUCLA	0	
orth	VERUCLA		
entry	VERVEX	0	
orth	VERVEX		
entry	VERUTA	0	
orth	VERUTA		
entry	VESANIA	0	
orth	VESANIA		
entry	VESANUS	0	
orth	VESANUS		
entry	VESICA	5	
orth	VESICA		
pb	641	0323	
pb	643	0324	
pb	645	0325	
pb	647	0326	
pb	649	0327	
entry	VESICARIA	0	
orth	VESICARIA		
entry	VESICATIO	0	
orth	VESICATIO		
entry	VESICATORIUM	0	
orth	VESICATORIUM		
clique	Canthari de s		
entry	VESICULA	0	
orth	VESICULA		
entry	VESICULÆ SEMINALIS	0	
orth	VESICULÆ SEMINALIS		
entry	VESPA	1	
orth	VESPA		
clique	Chermes		
pb	651	0328	
entry	VESPERTILIO	0	
orth	VESPERTILIO		
entry	VESTIBULUM	0	
orth	VESTIBULUM		
clique	Auris		
entry	VETERINARIA	0	
orth	VETERINARIA		
entry	VETERNUM	0	
orth	VETERNUM		
entry	VETERNUS	0	
orth	VETERNUS		
entry	VETONICA	0	
orth	VETONICA		
entry	VETTADAGOU	0	
orth	VETTADAGOU		
entry	VETTI TALI	0	
orth	VETTI TALI		
clique	Amvetti		
entry	VEXATA	0	
orth	VEXATA		
clique	Contusio		
entry	UHEBEHASON	1	
orth	UHEBEHASON		
pb	653	0329	
entry	VIA	0	
orth	VIA		
entry	VIBEX	0	
orth	VIBEX		
clique	Ecchymosis		
entry	VIBRISSÆ, VIBRISCI	0	
orth	VIBRISSÆ		
orth	VIBRISCI		
entry	VIBURNUM	0	
orth	VIBURNUM		
entry	VICIA	1	
orth	VICIA		
pb	655	0330	
clique	Aracus		
clique	Aphaca		
entry	VICIÆ SIMILIS	0	
orth	VICIÆ SIMILIS		
entry	VICINITRAHA, VICINITRACTUS	0	
orth	VICINITRAHA		
orth	VICINITRACTUS		
entry	VICTICELLÆ, VITICELLÆ LIQUOR	0	
orth	VICTICELLÆ		
orth	VITICELLÆ LIQUOR		
entry	VICTORIALIS	0	
orth	VICTORIALIS		
clique	Allium		
entry	VICTORIATUS DENARIUS	0	
orth	VICTORIATUS DENARIUS		
entry	VICTORIOLA	0	
orth	VICTORIOLA		
clique	Ruscus) latifolius , fructufolio insidente		
entry	VICTUS	0	
orth	VICTUS		
entry	VIGILIÆ	0	
orth	VIGILIÆ		
entry	VIGO	1	
orth	VIGO		
clique	Corrodentia		
pb	657	0331	
entry	VIGOR	0	
orth	VIGOR		
entry	VILLI	0	
orth	VILLI		
entry	VILTRUM	0	
orth	VILTRUM		
entry	VINCA PERVINCA	0	
orth	VINCA PERVINCA		
clique	Pervinca		
entry	VINCETOXICUM	0	
orth	VINCETOXICUM		
clique	Aselepias		
entry	VINCULUM	0	
orth	VINCULUM		
clique	Fascia		
entry	VINDICIANUS	0	
orth	VINDICIANUS		
entry	VINUM	13	
orth	VINUM		
pb	659	0332	
pb	661	0333	
pb	663	0334	
pb	665	0335	
pb	667	0336	
pb	669	0337	
pb	671	0338	
pb	673	0339	
pb	675	0340	
pb	677	0341	
pb	679	0342	
pb	681	0343	
pb	683	0344	
entry	VIOLA	2	
orth	VIOLA		
pb	685	0345	
pb	687	0346	
clique	Lunaria		
entry	VIPERA	4	
orth	VIPERA		
pb	689	0347	
pb	691	0348	
pb	693	0349	
pb	695	0350	
entry	VIPERARIA	0	
orth	VIPERARIA		
clique	Scorzonera		
entry	VIPERINA	0	
orth	VIPERINA		
entry	VIRGA AUREA	1	
orth	VIRGA AUREA		
pb	697	0351	
entry	VIRGATA	0	
orth	VIRGATA		
entry	VIRGINALE CLAUSTRUM	0	
orth	VIRGINALE CLAUSTRUM		
entry	VIRGO	1	
orth	VIRGO		
clique	Menées		
clique	Vagina		
pb	699	0352	
entry	VIRIÆ	0	
orth	VIRIÆ		
entry	VIRIDE ÆRIS	0	
orth	VIRIDE ÆRIS		
entry	VIRIDELLUS	0	
orth	VIRIDELLUS		
entry	VISCAGO	0	
orth	VISCAGO		
entry	VISCALEUS	0	
orth	VISCALEUS		
entry	VISCARIA	0	
orth	VISCARIA		
clique	Muscipula		
entry	VISCERA	0	
orth	VISCERA		
entry	VISCERALIA	1	
orth	VISCERALIA		
pb	701	0353	
entry	VISCIDITAS	0	
orth	VISCIDITAS		
clique	Lentor		
entry	VISCUM, VISCUS	2	
orth	VISCUM		
orth	VISCUS		
pb	703	0354	
pb	705	0355	
entry	VISIO	1	
orth	VISIO		
pb	707	0356	
entry	VISNAGA	0	
orth	VISNAGA		
entry	VISQUEIRO	0	
orth	VISQUEIRO		
entry	VISUMARUS	0	
orth	VISUMARUS		
entry	VITÆ BALSAMUM	1	
orth	VITÆ BALSAMUM		
pb	709	0357	
entry	VITALBA	0	
orth	VITALBA		
entry	VITALIA	0	
orth	VITALIA		
entry	VITALIS ACTIO	0	
orth	VITALIS ACTIO		
clique	Actio		
entry	VITALIS FUNCTIO	0	
orth	VITALIS FUNCTIO		
clique	Actio		
entry	VITEALIS CONVOLVULUS	0	
orth	VITEALIS CONVOLVULUS		
entry	VITELLUS	0	
orth	VITELLUS		
clique	Ovumu		
entry	VITEX	0	
orth	VITEX		
entry	VITICELLA	0	
orth	VITICELLA		
entry	VITILIGO	0	
orth	VITILIGO		
clique	Lepras		
entry	VITIS	3	
orth	VITIS		
pb	711	0358	
pb	713	0359	
clique	Bryorna alba		
pb	715	0360	
entry	VITISALTUS	0	
orth	VITISALTUS		
entry	VITREA TABULA	0	
orth	VITREA TABULA		
entry	VITREUS HUMOR	0	
orth	VITREUS HUMOR		
clique	Oculus		
entry	VITRIOLUM	6	
orth	VITRIOLUM		
pb	717	0361	
pb	719	0362	
pb	721	0363	
pb	723	0364	
pb	725	0365	
pb	727	0366	
entry	VITRUM	0	
orth	VITRUM		
entry	VITTA	0	
orth	VITTA		
entry	VITULUS	1	
orth	VITULUS		
pb	729	0367	
entry	VIVERRA	0	
orth	VIVERRA		
entry	VIVIPARUS	0	
orth	VIVIPARUS		
entry	ULCUS	7	
orth	ULCUS		
pb	731	0368	
pb	733	0369	
clique	Dysépulotos, Qiironium , Cacoethes		
pb	735	0370	
pb	737	0371	
pb	739	0372	
pb	741	0373	
pb	743	0374	
entry	ULEX	0	
orth	ULEX		
entry	ULMARIA	1	
orth	ULMARIA		
pb	745	0375	
entry	ULMUS	0	
orth	ULMUS		
entry	ULNA	0	
orth	ULNA		
entry	ULNARIS MUSCULUS	1	
orth	ULNARIS MUSCULUS		
pb	747	0376	
entry	ULOMELIA	0	
orth	ULOMELIA		
entry	ULON	0	
orth	ULON		
clique	Enulon		
entry	ULOPHONOS	0	
orth	ULOPHONOS		
clique	Ixia		
entry	ULPHA	0	
orth	ULPHA		
entry	ULRACH	0	
orth	ULRACH		
entry	ULTRAMARINUM	0	
orth	ULTRAMARINUM		
entry	ULVA	0	
orth	ULVA		
entry	ULULA	1	
orth	ULULA		
pb	749	0377	
clique	Camarhnhas		
entry	UMBELLA	0	
orth	UMBELLA		
entry	UMBELLIFERA ALSATICA	0	
orth	UMBELLIFERA ALSATICA		
entry	UMBILICATA LINIFOLIA	0	
orth	UMBILICATA LINIFOLIA		
entry	UMBILICUS MARINUS	0	
orth	UMBILICUS MARINUS		
entry	UMBLA	0	
orth	UMBLA		
entry	UMBRA	0	
orth	UMBRA		
entry	UMBRAGINES	0	
orth	UMBRAGINES		
entry	UMBRATILIS	0	
orth	UMBRATILIS		
entry	UMBU	0	
orth	UMBU		
entry	UNCAM	0	
orth	UNCAM		
entry	UNCIA	0	
orth	UNCIA		
entry	UNCINUS	0	
orth	UNCINUS		
entry	UNCTIO	0	
orth	UNCTIO		
entry	UNCTUARIUM	0	
orth	UNCTUARIUM		
entry	UNCUS	0	
orth	UNCUS		
entry	UNDATIO	1	
orth	UNDATIO		
pb	751	0378	
entry	UNDIMIA	0	
orth	UNDIMIA		
