object			
entry	UNEDO	0	
orth	UNEDO		
clique	Arbutus		
entry	UNGUEN	0	
orth	UNGUEN		
entry	UNGUENTARIUS	0	
orth	UNGUENTARIUS		
entry	UNGUENTUM	5	
orth	UNGUENTUM		
pb	753	0379	
clique	Album unguentum		
pb	755	0380	
clique	Basilicon		
clique	Basilicon		
clique	Calx		
clique	Althaea		
clique	Althaea		
clique	Cadmia		
clique	Digitalis		
clique	Elemi gummi		
clique	Helenium		
clique	UNGUENTUM ENULATUM CUM MERCURIO		
pb	757	0381	
clique	Linaria		
pb	759	0382	
clique	Pomatum unguentum		
clique	Populus		
clique	Sambucus		
pb	761	0383	
clique	Cadmia		
entry	UNGUES	1	
orth	UNGUES		
pb	763	0384	
clique	Pellex		
entry	UNGUICULI	0	
orth	UNGUICULI		
entry	UNGUIS	0	
orth	UNGUIS		
clique	BlattaBizantia		
entry	UNGULA CABALLINA	0	
orth	UNGULA CABALLINA		
clique	Oculus		
entry	UNICORNU	0	
orth	UNICORNU		
entry	UNIFOLIUM	0	
orth	UNIFOLIUM		
entry	UNIO	0	
orth	UNIO		
clique	Margarita		
entry	UNNI CHILENSIUM	0	
orth	UNNI CHILENSIUM		
entry	UNQUASI	0	
orth	UNQUASI		
entry	VOARCHADUMIA	1	
orth	VOARCHADUMIA		
pb	765	0385	
entry	VOCIFERATIO	0	
orth	VOCIFERATIO		
clique	Anaphonesm		
entry	VOLA	0	
orth	VOLA		
entry	VOLANS	0	
orth	VOLANS		
entry	VOLATICA	0	
orth	VOLATICA		
entry	VOLATILIS	0	
orth	VOLATILIS		
entry	VOLEMA	0	
orth	VOLEMA		
entry	VOLSELLA	0	
orth	VOLSELLA		
entry	VOLVA	0	
orth	VOLVA		
entry	VOLUBILIS	0	
orth	VOLUBILIS		
entry	VOLUNTARIUS	0	
orth	VOLUNTARIUS		
entry	VOLUNTAS	0	
orth	VOLUNTAS		
entry	VOLUPTAS	0	
orth	VOLUPTAS		
entry	VOLVULUS	0	
orth	VOLVULUS		
clique	Ileos		
entry	VOMER	0	
orth	VOMER		
entry	VOMICA	0	
orth	VOMICA		
entry	VOMILIUM	0	
orth	VOMILIUM		
entry	VOMITIO	0	
orth	VOMITIO		
entry	VOMITORIA, VOMITIVA	1	
orth	VOMITORIA		
orth	VOMITIVA		
pb	767	0386	
entry	VOMITUS	7	
orth	VOMITUS		
pb	769	0387	
pb	771	0388	
pb	773	0389	
pb	775	0390	
pb	777	0391	
pb	779	0392	
pb	781	0393	
entry	VOMITUS CRUENTUS	0	
orth	VOMITUS CRUENTUS		
clique	Morbus niger		
entry	VOPISCUS	0	
orth	VOPISCUS		
entry	VORACITAS	0	
orth	VORACITAS		
clique	Addephagia		
entry	VOSACAN	0	
orth	VOSACAN		
entry	UPUPA	1	
orth	UPUPA		
pb	783	0394	
entry	URACHUS	0	
orth	URACHUS		
entry	URÆON	0	
orth	URÆON		
entry	URAGION	0	
orth	URAGION		
entry	URAGOS	0	
orth	URAGOS		
entry	URANÆ	0	
orth	URANÆ		
entry	URANION	0	
orth	URANION		
clique	Adectos		
entry	URANIOS	0	
orth	URANIOS		
entry	URANISCUS	0	
orth	URANISCUS		
entry	URANOS	0	
orth	URANOS		
entry	URANOSCOPUS	0	
orth	URANOSCOPUS		
entry	URCEOLARIS, URCEOLA	0	
orth	URCEOLARIS		
orth	URCEOLA		
entry	URCEUS	0	
orth	URCEUS		
entry	UREDINES	0	
orth	UREDINES		
entry	UREMA	0	
orth	UREMA		
entry	URENTIA	0	
orth	URENTIA		
entry	URESIS	0	
orth	URESIS		
entry	URETERES	0	
orth	URETERES		
clique	Renes		
entry	URETHRA	2	
orth	URETHRA		
clique	Generatio		
pb	785	0395	
pb	787	0396	
entry	URETICOS	0	
orth	URETICOS		
entry	URIAS	0	
orth	URIAS		
entry	URINA	21	
orth	URINA		
pb	789	0397	
pb	791	0398	
pb	793	0399	
clique	Isehuria		
pb	795	0400	
pb	797	0401	
pb	799	0402	
pb	801	0403	
pb	803	0404	
pb	805	0405	
pb	807	0406	
pb	809	0407	
clique	Hypostasis		
pb	811	0408	
pb	813	0409	
pb	815	0410	
pb	817	0411	
pb	819	0412	
pb	821	0413	
pb	823	0414	
pb	825	0415	
pb	827	0416	
pb	829	0417	
entry	URINACULUM	0	
orth	URINACULUM		
clique	Urachus		
entry	URINALIS HERBA	0	
orth	URINALIS HERBA		
entry	URINARIUS	0	
orth	URINARIUS		
entry	URNA	0	
orth	URNA		
entry	UROCRISIA, UROCRISIS	0	
orth	UROCRISIA		
orth	UROCRISIS		
entry	UROCRITERIUM	0	
orth	UROCRITERIUM		
entry	UROCRITICA	0	
orth	UROCRITICA		
entry	UROGALLUS	0	
orth	UROGALLUS		
entry	UROMANTES	0	
orth	UROMANTES		
entry	UROMANTIA	0	
orth	UROMANTIA		
clique	Urocrisia		
entry	URON	0	
orth	URON		
clique	Renes & Urina		
entry	UROPYGION	0	
orth	UROPYGION		
clique	Orrhopygion		
entry	UROSCOPIUM	0	
orth	UROSCOPIUM		
entry	URSUS	0	
orth	URSUS		
entry	URTICA	2	
orth	URTICA		
pb	831	0418	
pb	833	0419	
entry	URTICATIO	0	
orth	URTICATIO		
entry	URUCU	0	
orth	URUCU		
clique	AchiotI		
entry	URUCATU	0	
orth	URUCATU		
clique	Palma		
entry	URUMENA	0	
orth	URUMENA		
entry	URU-PARIBA	0	
orth	URU-PARIBA		
clique	Gielra-Pariba		
entry	URUS	0	
orth	URUS		
entry	USFIDÆ	0	
orth	USFIDÆ		
entry	USNEA CRANII HUMANI	1	
orth	USNEA CRANII HUMANI		
pb	835	0420	
entry	USRUB, URSUB	0	
orth	USRUB		
orth	URSUB		
entry	USTILAGO	0	
orth	USTILAGO		
entry	USTIO	0	
orth	USTIO		
entry	USTULATIO	0	
orth	USTULATIO		
entry	USUALIA MEDICAMENTA	0	
orth	USUALIA MEDICAMENTA		
entry	USURAT	0	
orth	USURAT		
entry	UTERARIA	0	
orth	UTERARIA		
entry	UTERINUS FUROR	2	
orth	UTERINUS FUROR		
clique	Arnom		
pb	837	0421	
pb	839	0422	
entry	UTERUS	11	
orth	UTERUS		
pb	841	0423	
pb	843	0424	
pb	845	0425	
pb	847	0426	
pb	849	0427	
pb	851	0428	
pb	853	0429	
pb	855	0430	
pb	857	0431	
pb	859	0432	
pb	861	0433	
clique	Purpura		
entry	UTRICARIA	0	
orth	UTRICARIA		
entry	UTRICULUS	0	
orth	UTRICULUS		
entry	UTRIFORMIS	0	
orth	UTRIFORMIS		
entry	UTRUS	0	
orth	UTRUS		
entry	UTY	0	
orth	UTY		
entry	UVA	1	
orth	UVA		
clique	Vitis		
pb	863	0434	
entry	UVATIO	0	
orth	UVATIO		
clique	Oculus		
entry	UVEA TUNICA	0	
orth	UVEA TUNICA		
entry	UVIFERA ARBOR TABACENSIS	0	
orth	UVIFERA ARBOR TABACENSIS		
entry	VULCANUS	0	
orth	VULCANUS		
entry	VULNERARIA	0	
orth	VULNERARIA		
clique	Astringentia		
clique	Anthyllis leguminos.a		
entry	VULNUS	113	
orth	VULNUS		
pb	865	0435	
pb	867	0436	
pb	869	0437	
pb	871	0438	
pb	873	0439	
pb	875	0440	
pb	877	0441	
pb	879	0442	
pb	881	0443	
pb	883	0444	
pb	885	0445	
pb	887	0446	
pb	889	0447	
pb	891	0448	
pb	893	0449	
pb	895	0450	
pb	897	0451	
pb	899	0452	
pb	901	0453	
pb	903	0454	
pb	905	0455	
pb	907	0456	
pb	909	0457	
pb	911	0458	
pb	913	0459	
pb	915	0460	
pb	917	0461	
pb	919	0462	
pb	921	0463	
pb	923	0464	
pb	925	0465	
pb	927	0466	
pb	929	0467	
pb	931	0468	
pb	933	0469	
pb	935	0470	
pb	937	0471	
pb	939	0472	
pb	941	0473	
pb	943	0474	
pb	945	0475	
pb	947	0476	
pb	949	0477	
pb	951	0478	
pb	953	0479	
pb	955	0480	
pb	957	0481	
pb	959	0482	
pb	961	0483	
pb	963	0484	
pb	965	0485	
pb	967	0486	
pb	969	0487	
pb	971	0488	
pb	973	0489	
pb	975	0490	
pb	977	0491	
pb	979	0492	
pb	981	0493	
pb	983	0494	
pb	985	0495	
pb	987	0496	
pb	989	0497	
pb	991	0498	
pb	993	0499	
pb	995	0500	
pb	997	0501	
clique	Torcular		
pb	999	0502	
pb	1001	0503	
pb	1003	0504	
pb	1005	0505	
pb	1007	0506	
pb	1009	0507	
pb	1011	0508	
pb	1013	0509	
pb	1015	0510	
pb	1017	0511	
pb	1019	0512	
pb	1021	0513	
pb	1023	0514	
pb	1025	0515	
pb	1027	0516	
pb	1029	0517	
pb	1031	0518	
pb	1033	0519	
pb	1035	0520	
pb	1037	0521	
pb	1039	0522	
pb	1041	0523	
clique	Quinquina		
pb	1043	0524	
pb	1045	0525	
pb	1047	0526	
pb	1049	0527	
pb	1051	0528	
pb	1053	0529	
pb	1055	0530	
pb	1057	0531	
pb	1059	0532	
pb	1061	0533	
pb	1063	0534	
pb	1065	0535	
pb	1067	0536	
pb	1069	0537	
pb	1071	0538	
pb	1073	0539	
pb	1075	0540	
pb	1077	0541	
pb	1079	0542	
pb	1081	0543	
pb	1083	0544	
pb	1085	0545	
pb	1087	0546	
pb	1089	0547	
entry	VULPANSER	0	
orth	VULPANSER		
entry	VULPECULA MARINA	0	
orth	VULPECULA MARINA		
entry	VULPES	0	
orth	VULPES		
entry	VULSELLA	0	
orth	VULSELLA		
clique	Volsella		
entry	VULSIO	0	
orth	VULSIO		
entry	VULTUR	0	
orth	VULTUR		
entry	VULVA	0	
orth	VULVA		
entry	VULVARIA	0	
orth	VULVARIA		
entry	UVULA	1	
orth	UVULA		
clique	Palatum		
pb	1091	0548	
entry	UZEG	0	
orth	UZEG		
entry	UZIFIR	0	
orth	UZIFIR		
entry	WAAGENBOOM	1	
orth	WAAGENBOOM		
pb	1093	0549	
entry	WAGA	0	
orth	WAGA		
entry	WAMCABEC	0	
orth	WAMCABEC		
entry	WARICORAMARI FRUCTUS	0	
orth	WARICORAMARI FRUCTUS		
entry	WARNAS	0	
orth	WARNAS		
entry	WATTATALI	0	
orth	WATTATALI		
entry	WELLIA TAGERA	0	
orth	WELLIA TAGERA		
entry	WINTERANUS CORTEX	0	
orth	WINTERANUS CORTEX		
entry	WISANCK	0	
orth	WISANCK		
entry	WISMAT	0	
orth	WISMAT		
entry	WITTEBOOM	0	
orth	WITTEBOOM		
entry	WURTZII UNGUENTUM FUSCUM	0	
orth	WURTZII UNGUENTUM FUSCUM		
entry	X	0	
orth	X		
clique	Alphabetum Chymicum		
entry	XAGUA MARTYRIS	0	
orth	XAGUA MARTYRIS		
entry	XALXOCHILT	0	
orth	XALXOCHILT		
entry	XANTHIUM	0	
orth	XANTHIUM		
entry	XANTHOBALANUS	0	
orth	XANTHOBALANUS		
entry	XANXUS	0	
orth	XANXUS		
entry	XELSES	0	
orth	XELSES		
entry	XENEXTON	0	
orth	XENEXTON		
entry	XENINEPHIDEI	0	
orth	XENINEPHIDEI		
entry	XENOPHILI ANTIDOTUS	0	
orth	XENOPHILI ANTIDOTUS		
entry	XENOPREPES	1	
orth	XENOPREPES		
pb	1095	0550	
entry	XERANTHEMUM	0	
orth	XERANTHEMUM		
entry	XERAPHIUM	0	
orth	XERAPHIUM		
entry	XERASIA	0	
orth	XERASIA		
entry	XERION	0	
orth	XERION		
entry	XEROCOLLYRIUM	0	
orth	XEROCOLLYRIUM		
entry	XEROMYRON	0	
orth	XEROMYRON		
entry	XEROPHTHALMIA	0	
orth	XEROPHTHALMIA		
entry	XESTES	0	
orth	XESTES		
entry	XIPHIUM	0	
orth	XIPHIUM		
entry	XIPHION	0	
orth	XIPHION		
entry	XIPHOEIDES	0	
orth	XIPHOEIDES		
entry	XIPHYDRIA	0	
orth	XIPHYDRIA		
entry	XIR	0	
orth	XIR		
entry	XISINUM	0	
orth	XISINUM		
entry	XOCHINACAZTLIS	0	
orth	XOCHINACAZTLIS		
entry	XOCHIOCOTZO, QUANHUITL	0	
orth	XOCHIOCOTZO		
orth	QUANHUITL		
entry	XOCOXOCHITL	0	
orth	XOCOXOCHITL		
entry	XYLAGIUM	0	
orth	XYLAGIUM		
entry	XYLOALOE	0	
orth	XYLOALOE		
entry	XYLOBALSAMUM	0	
orth	XYLOBALSAMUM		
entry	XYLOCASIA	1	
orth	XYLOCASIA		
pb	1097	0551	
entry	XYLOCINNAMOMUM	0	
orth	XYLOCINNAMOMUM		
entry	XYLOCOCCA	0	
orth	XYLOCOCCA		
entry	XYLOCOLLA	0	
orth	XYLOCOLLA		
entry	XYLOGUAIACUM	0	
orth	XYLOGUAIACUM		
entry	XYLOEBENUM	0	
orth	XYLOEBENUM		
entry	XYLON	0	
orth	XYLON		
entry	XYLOSTEUM	0	
orth	XYLOSTEUM		
entry	XYMPATHESIS	0	
orth	XYMPATHESIS		
entry	XYMPHYSIS	0	
orth	XYMPHYSIS		
entry	XYNAGOGEES	0	
orth	XYNAGOGEES		
entry	XYNCLERIÆ	0	
orth	XYNCLERIÆ		
entry	XYNERISIS	0	
orth	XYNERISIS		
entry	XYRIS	1	
orth	XYRIS		
pb	1099	0552	
entry	XYSMA	0	
orth	XYSMA		
entry	XYSTER	0	
orth	XYSTER		
entry	XYSTOS	0	
orth	XYSTOS		
clique	Alphabetum Chymicurn		
entry	YARIN	0	
orth	YARIN		
entry	YAWS	3	
orth	YAWS		
pb	1101	0553	
pb	1103	0554	
pb	1105	0555	
entry	YAYAMA	0	
orth	YAYAMA		
entry	YC	0	
orth	YC		
entry	YEAR	0	
orth	YEAR		
entry	YDRARGYROS	0	
orth	YDRARGYROS		
entry	YECOTL	0	
orth	YECOTL		
entry	YELION	0	
orth	YELION		
entry	YERVA	0	
orth	YERVA		
entry	YERVA MORA	0	
orth	YERVA MORA		
entry	YETTUS	0	
orth	YETTUS		
entry	YGROPISSOS	1	
orth	YGROPISSOS		
pb	1107	0556	
entry	YLECH	0	
orth	YLECH		
clique	Ilech		
entry	YLEIDOS, YLIADOS	0	
orth	YLEIDOS		
orth	YLIADOS		
entry	YOMO, YOS, YN	0	
orth	YOMO		
orth	YOS		
orth	YN		
entry	YPSILOGLOSSI, BASIOGLOSSI MUSCULI	0	
orth	YPSILOGLOSSI		
orth	BASIOGLOSSI MUSCULI		
entry	YPSILOIDES OS	0	
orth	YPSILOIDES OS		
entry	YQUETAYA	0	
orth	YQUETAYA		
entry	YRCUS	0	
orth	YRCUS		
entry	YRIDES	0	
orth	YRIDES		
entry	YRIS	0	
orth	YRIS		
entry	YSAMBRA	0	
orth	YSAMBRA		
entry	YSIR	0	
orth	YSIR		
entry	YSOPUS	0	
orth	YSOPUS		
entry	YSPAR	0	
orth	YSPAR		
entry	YTZAMOTL	0	
orth	YTZAMOTL		
entry	YUCCA	0	
orth	YUCCA		
entry	YXIR	0	
orth	YXIR		
entry	YZTACTEX	0	
orth	YZTACTEX		
pb	1109	0557	
entry	Z	0	
orth	Z		
entry	ZZ	0	
orth	ZZ		
entry	ZAAR	0	
orth	ZAAR		
entry	ZAARA	0	
orth	ZAARA		
entry	ZACCARUM	0	
orth	ZACCARUM		
entry	ZACCON	0	
orth	ZACCON		
entry	ZACINTHA	0	
orth	ZACINTHA		
entry	ZACYNTHIUS	0	
orth	ZACYNTHIUS		
entry	ZADURA	0	
orth	ZADURA		
entry	ZAFFABEN	0	
orth	ZAFFABEN		
entry	ZAFFRAMEN	0	
orth	ZAFFRAMEN		
entry	ZAFRAN, ZAFFRAN	0	
orth	ZAFRAN		
orth	ZAFFRAN		
entry	ZAGU	0	
orth	ZAGU		
entry	ZAHIR	0	
orth	ZAHIR		
entry	ZAIBAC, ZAIBACH, ZAIBAR	0	
orth	ZAIBAC		
orth	ZAIBACH		
orth	ZAIBAR		
entry	ZAIDIR	0	
orth	ZAIDIR		
entry	ZALE	0	
orth	ZALE		
entry	ZAMIÆ	0	
orth	ZAMIÆ		
entry	ZANDIK	0	
orth	ZANDIK		
entry	ZANNA	1	
orth	ZANNA		
pb	1111	0558	
entry	ZANTHOXYLUM	0	
orth	ZANTHOXYLUM		
clique	Lignum flavum		
entry	ZAOCEL	0	
orth	ZAOCEL		
entry	ZAPHARA, ZAFFARA	0	
orth	ZAPHARA		
orth	ZAFFARA		
entry	ZAPHIRUS	0	
orth	ZAPHIRUS		
entry	ZAPOTUM	0	
orth	ZAPOTUM		
entry	ZARAS	0	
orth	ZARAS		
entry	ZARDA	0	
orth	ZARDA		
entry	ZARIFU	0	
orth	ZARIFU		
entry	ZARNACHA	0	
orth	ZARNACHA		
clique	Zsanna		
entry	ZARNEG, ZARNEK, ZARNICH	0	
orth	ZARNEG		
orth	ZARNEK		
orth	ZARNICH		
entry	ZARSAPARILLA	0	
orth	ZARSAPARILLA		
clique	Sarsaparilla		
entry	ZARUTHAN	0	
orth	ZARUTHAN		
entry	ZATANEA	0	
orth	ZATANEA		
entry	ZATA-HENDI	0	
orth	ZATA-HENDI		
entry	ZAUHIRON	0	
orth	ZAUHIRON		
entry	ZEA SPELTA	0	
orth	ZEA SPELTA		
entry	ZEBD	0	
orth	ZEBD		
entry	ZEBET	0	
orth	ZEBET		
entry	ZEC	0	
orth	ZEC		
pb	1113	0559	
entry	ZEDOARIA	1	
orth	ZEDOARIA		
pb	1115	0560	
entry	ZEFR	0	
orth	ZEFR		
entry	ZEGI, ZETUS, ZEZI	0	
orth	ZEGI		
orth	ZETUS		
orth	ZEZI		
entry	ZEHERECH	0	
orth	ZEHERECH		
entry	ZEIA	0	
orth	ZEIA		
clique	Zea		
entry	ZEITRABRA	0	
orth	ZEITRABRA		
entry	ZELOTUM	0	
orth	ZELOTUM		
entry	ZELOTYPIA	0	
orth	ZELOTYPIA		
entry	ZELPHO	0	
orth	ZELPHO		
clique	Z en do		
entry	ZEMA	0	
orth	ZEMA		
entry	ZEMASARUM	0	
orth	ZEMASARUM		
entry	ZEMECH	0	
orth	ZEMECH		
entry	ZENDA	0	
orth	ZENDA		
entry	ZENECHDON	0	
orth	ZENECHDON		
entry	ZENEXTON	0	
orth	ZENEXTON		
clique	Xcnexton		
entry	ZENEXTOR	0	
orth	ZENEXTOR		
entry	ZENGIFUR	0	
orth	ZENGIFUR		
entry	ZENI	0	
orth	ZENI		
entry	ZENICON	0	
orth	ZENICON		
entry	ZENITH	0	
orth	ZENITH		
entry	ZEOCHRITON	0	
orth	ZEOCHRITON		
entry	ZEOPYRON	0	
orth	ZEOPYRON		
entry	ZEPHENUM, ZEPHENA	0	
orth	ZEPHENUM		
orth	ZEPHENA		
entry	ZEPHYRUS	0	
orth	ZEPHYRUS		
entry	ZEPHYRIUS FŒTUS	0	
orth	ZEPHYRIUS FŒTUS		
entry	ZERICUM	0	
orth	ZERICUM		
entry	ZERNA	0	
orth	ZERNA		
entry	ZEROS	0	
orth	ZEROS		
entry	ZERTA	0	
orth	ZERTA		
entry	ZERUMBETH	0	
orth	ZERUMBETH		
entry	ZERZERA	0	
orth	ZERZERA		
entry	ZESTOLUSIA	0	
orth	ZESTOLUSIA		
entry	ZETÆ, VAPORARIA	1	
orth	ZETÆ		
orth	VAPORARIA		
pb	1117	0561	
entry	ZEUS	0	
orth	ZEUS		
clique	Faber		
entry	ZIAZAA	0	
orth	ZIAZAA		
entry	ZIBACH	0	
orth	ZIBACH		
clique	Zeibar		
entry	ZIBELLINA	0	
orth	ZIBELLINA		
entry	ZIBETHUM	0	
orth	ZIBETHUM		
entry	ZIBIBIÆ, ZIBEBÆ	0	
orth	ZIBIBIÆ		
orth	ZIBEBÆ		
entry	ZICCARA	0	
orth	ZICCARA		
entry	ZIGIR	0	
orth	ZIGIR		
entry	ZIMEX	0	
orth	ZIMEX		
entry	ZINARIA	0	
orth	ZINARIA		
entry	ZINCHUM	1	
orth	ZINCHUM		
pb	1119	0562	
entry	ZINDULUS	0	
orth	ZINDULUS		
entry	ZINETUS	0	
orth	ZINETUS		
entry	ZINGAR	0	
orth	ZINGAR		
entry	ZINGI	0	
orth	ZINGI		
entry	ZINGIBER	2	
orth	ZINGIBER		
pb	1121	0563	
pb	1123	0564	
entry	ZINGITES, ZINGRITES	0	
orth	ZINGITES		
orth	ZINGRITES		
entry	ZENIAR	0	
orth	ZENIAR		
entry	ZINIAT	0	
orth	ZINIAT		
entry	ZINK	0	
orth	ZINK		
clique	Zincbum		
entry	ZINZALA	0	
orth	ZINZALA		
entry	ZINZIBER	0	
orth	ZINZIBER		
entry	ZINZIFUR, ZINGIFUR	0	
orth	ZINZIFUR		
orth	ZINGIFUR		
entry	ZINZILLA	0	
orth	ZINZILLA		
entry	ZIRBALIS HERNIA	0	
orth	ZIRBALIS HERNIA		
entry	ZIRBUS	0	
orth	ZIRBUS		
entry	ZIZANION	0	
orth	ZIZANION		
entry	ZIZERIUM	0	
orth	ZIZERIUM		
entry	ZIZIBI, ZIBEBE	0	
orth	ZIZIBI		
orth	ZIBEBE		
entry	ZIZIPHA	0	
orth	ZIZIPHA		
entry	ZIZIPHUS	1	
orth	ZIZIPHUS		
pb	1125	0565	
entry	ZMILACES	0	
orth	ZMILACES		
entry	ZOARCHIA, XOARCHIA	0	
orth	ZOARCHIA		
orth	XOARCHIA		
entry	ZOEPHILOS	0	
orth	ZOEPHILOS		
entry	ZONA	0	
orth	ZONA		
entry	ZONITIS	0	
orth	ZONITIS		
entry	ZOOMINERALIA	0	
orth	ZOOMINERALIA		
entry	ZOOPHTHALMOS	0	
orth	ZOOPHTHALMOS		
entry	ZOOHHYTON	0	
orth	ZOOHHYTON		
entry	ZOOTOME	0	
orth	ZOOTOME		
entry	ZOPISSA	0	
orth	ZOPISSA		
entry	ZOPYRI ANTIDOTUS	0	
orth	ZOPYRI ANTIDOTUS		
entry	ZORABA	0	
orth	ZORABA		
entry	ZORONISIOS	0	
orth	ZORONISIOS		
entry	ZOSINIS ILLICIO	0	
orth	ZOSINIS ILLICIO		
entry	ZOSTER	0	
orth	ZOSTER		
entry	ZOTICUS	0	
orth	ZOTICUS		
entry	ZUB, ZUBD	0	
orth	ZUB		
orth	ZUBD		
entry	ZUCCAIA	0	
orth	ZUCCAIA		
clique	Zatanea		
entry	ZUCCARUM	0	
orth	ZUCCARUM		
entry	ZUCCHA	0	
orth	ZUCCHA		
entry	ZUITTER, ZITTER	0	
orth	ZUITTER		
orth	ZITTER		
entry	ZULAPIUM	0	
orth	ZULAPIUM		
entry	ZYGANA	0	
orth	ZYGANA		
entry	ZYGIS	0	
orth	ZYGIS		
entry	ZYGOMA	0	
orth	ZYGOMA		
clique	Caput		
entry	ZYGOMATICUS MUSCULUS	1	
orth	ZYGOMATICUS MUSCULUS		
pb	1127	0566	
entry	ZYMAR, ZYNAR, ZINSER	0	
orth	ZYMAR		
orth	ZYNAR		
orth	ZINSER		
entry	ZYME	0	
orth	ZYME		
entry	ZYMOMA	0	
orth	ZYMOMA		
entry	ZYMOSIS	0	
orth	ZYMOSIS		
entry	ZYTHOGALA	0	
orth	ZYTHOGALA		
entry	ZYTHOS	0	
orth	ZYTHOS		
